New Time: 22.633273601531982
Old Time: 42.15370440483093
         33168290 function calls (32649986 primitive calls) in 73.798 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 socketserver.py:696(BaseRequestHandler)
        1    0.000    0.000    0.000    0.000 socketserver.py:742(StreamRequestHandler)
        1    0.000    0.000    0.000    0.000 socketserver.py:787(_SocketWriter)
        1    0.000    0.000    0.000    0.000 socketserver.py:806(DatagramRequestHandler)
        1    0.000    0.000    0.001    0.001 sorting.py:1(<module>)
        1    0.000    0.000    0.001    0.001 spawn.py:7(<module>)
        1    0.000    0.000    0.000    0.000 spawn.py:9(<module>)
        1    0.000    0.000    0.000    0.000 spawnbase.py:1(<module>)
        1    0.000    0.000    0.000    0.000 spawnbase.py:13(_NullCoder)
        1    0.000    0.000    0.000    0.000 spawnbase.py:23(SpawnBase)
        1    0.000    0.000    0.000    0.000 special_matrices.py:1(<module>)
        2    0.000    0.000    0.003    0.001 specifiers.py:227(LegacySpecifier)
       14    0.000    0.000    0.000    0.000 specifiers.py:287(_require_version_compare)
        2    0.000    0.000    0.025    0.012 specifiers.py:299(Specifier)
        2    0.000    0.000    0.000    0.000 specifiers.py:33(InvalidSpecifier)
        2    0.000    0.000    0.000    0.000 specifiers.py:39(BaseSpecifier)
        2    0.000    0.000    0.061    0.030 specifiers.py:5(<module>)
        2    0.000    0.000    0.003    0.002 specifiers.py:620(SpecifierSet)
        1    0.000    0.000    0.000    0.000 specifiers.py:621(__init__)
        1    0.000    0.000    0.000    0.000 specifiers.py:627(<listcomp>)
        1    0.000    0.000    0.000    0.000 specifiers.py:657(__hash__)
        1    0.000    0.000    0.000    0.000 specifiers.py:694(__iter__)
        1    0.000    0.000    0.000    0.000 specifiers.py:722(contains)
        1    0.000    0.000    0.000    0.000 specifiers.py:749(<genexpr>)
        2    0.000    0.000    0.000    0.000 specifiers.py:90(_IndividualSpecifier)
        1    0.000    0.000    0.000    0.000 spfun_stats.py:33(<module>)
        1    0.000    0.000    0.000    0.000 spines.py:1(<module>)
        1    0.000    0.000    0.000    0.000 spines.py:14(Spine)
        1    0.000    0.000    0.000    0.000 spines.py:478(SpinesProxy)
        1    0.000    0.000    0.000    0.000 spines.py:513(Spines)
        1    0.000    0.000    0.001    0.001 splitinput.py:10(<module>)
        1    0.000    0.000    0.000    0.000 splitinput.py:81(LineInfo)
        1    0.000    0.000    0.000    0.000 spss.py:1(<module>)
        1    0.000    0.000    0.002    0.002 sputils.py:2(<module>)
        1    0.000    0.000    0.000    0.000 sql.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sql.py:1119(PandasSQL)
        1    0.000    0.000    0.000    0.000 sql.py:1137(SQLDatabase)
        1    0.000    0.000    0.000    0.000 sql.py:1550(SQLiteTable)
        1    0.000    0.000    0.000    0.000 sql.py:1692(SQLiteDatabase)
        1    0.000    0.000    0.000    0.000 sql.py:27(SQLAlchemyRequired)
        1    0.000    0.000    0.000    0.000 sql.py:31(DatabaseError)
        1    0.000    0.000    0.000    0.000 sql.py:4(<module>)
        1    0.000    0.000    0.000    0.000 sql.py:675(SQLTable)
      806    0.003    0.000    0.003    0.000 sre_compile.py:249(_compile_charset)
      806    0.039    0.000    0.045    0.000 sre_compile.py:276(_optimize_charset)
      141    0.001    0.000    0.003    0.000 sre_compile.py:411(_mk_bitmap)
      141    0.002    0.000    0.002    0.000 sre_compile.py:413(<listcomp>)
       14    0.000    0.000    0.000    0.000 sre_compile.py:416(_bytes_to_codes)
     1092    0.005    0.000    0.010    0.000 sre_compile.py:423(_simple)
       59    0.000    0.000    0.000    0.000 sre_compile.py:432(_generate_overlap_table)
      724    0.000    0.000    0.000    0.000 sre_compile.py:453(_get_iscased)
  433/350    0.002    0.000    0.003    0.000 sre_compile.py:461(_get_literal_prefix)
      291    0.001    0.000    0.001    0.000 sre_compile.py:492(_get_charset_prefix)
      364    0.004    0.000    0.019    0.000 sre_compile.py:536(_compile_info)
      728    0.001    0.000    0.001    0.000 sre_compile.py:595(isstring)
      364    0.002    0.000    0.151    0.000 sre_compile.py:598(_code)
      606    0.001    0.000    0.001    0.000 sre_compile.py:65(_combine_flags)
 4462/364    0.046    0.000    0.129    0.000 sre_compile.py:71(_compile)
      364    0.006    0.000    0.488    0.001 sre_compile.py:759(compile)
        2    0.000    0.000    0.000    0.000 sre_parse.py:101(checklookbehindgroup)
      117    0.000    0.000    0.000    0.000 sre_parse.py:1030(expand_template)
     4622    0.006    0.000    0.006    0.000 sre_parse.py:111(__init__)
     7346    0.005    0.000    0.006    0.000 sre_parse.py:160(__len__)
       23    0.000    0.000    0.000    0.000 sre_parse.py:162(__delitem__)
    45556    0.029    0.000    0.044    0.000 sre_parse.py:164(__getitem__)
     1154    0.001    0.000    0.001    0.000 sre_parse.py:168(__setitem__)
    18388    0.010    0.000    0.014    0.000 sre_parse.py:172(append)
 4894/839    0.023    0.000    0.029    0.000 sre_parse.py:174(getwidth)
      371    0.002    0.000    0.003    0.000 sre_parse.py:224(__init__)
    38023    0.035    0.000    0.035    0.000 sre_parse.py:233(__next)
     8365    0.006    0.000    0.011    0.000 sre_parse.py:249(match)
    32754    0.029    0.000    0.057    0.000 sre_parse.py:254(get)
       53    0.000    0.000    0.000    0.000 sre_parse.py:258(getwhile)
      110    0.001    0.000    0.001    0.000 sre_parse.py:267(getuntil)
     3298    0.003    0.000    0.004    0.000 sre_parse.py:286(tell)
        1    0.000    0.000    0.000    0.000 sre_parse.py:288(seek)
      343    0.002    0.000    0.002    0.000 sre_parse.py:295(_class_escape)
      707    0.002    0.000    0.003    0.000 sre_parse.py:343(_escape)
      473    0.003    0.000    0.005    0.000 sre_parse.py:408(_uniq)
 1008/364    0.014    0.000    0.318    0.001 sre_parse.py:411(_parse_sub)
 3399/388    0.137    0.000    0.314    0.001 sre_parse.py:469(_parse)
      364    0.001    0.000    0.001    0.000 sre_parse.py:76(__init__)
     1672    0.001    0.000    0.002    0.000 sre_parse.py:81(groups)
       88    0.001    0.000    0.001    0.000 sre_parse.py:837(_parse_flags)
      465    0.002    0.000    0.003    0.000 sre_parse.py:84(opengroup)
      364    0.001    0.000    0.001    0.000 sre_parse.py:897(fix_flags)
      364    0.004    0.000    0.327    0.001 sre_parse.py:913(parse)
        7    0.000    0.000    0.000    0.000 sre_parse.py:945(parse_template)
        6    0.000    0.000    0.000    0.000 sre_parse.py:954(addgroup)
      465    0.001    0.000    0.022    0.000 sre_parse.py:96(closegroup)
        2    0.000    0.000    0.000    0.000 sre_parse.py:98(checkgroup)
      122    0.000    0.000    0.000    0.000 ssl.py:124(<lambda>)
      122    0.000    0.000    0.000    0.000 ssl.py:129(<lambda>)
      122    0.000    0.000    0.000    0.000 ssl.py:134(<lambda>)
      122    0.000    0.000    0.000    0.000 ssl.py:139(<lambda>)
      122    0.000    0.000    0.000    0.000 ssl.py:144(<lambda>)
      122    0.000    0.000    0.000    0.000 ssl.py:149(<lambda>)
        1    0.000    0.000    0.000    0.000 ssl.py:153(<dictcomp>)
        1    0.000    0.000    0.000    0.000 ssl.py:158(TLSVersion)
        1    0.000    0.000    0.000    0.000 ssl.py:362(_ASN1Object)
        4    0.000    0.000    0.000    0.000 ssl.py:367(__new__)
        1    0.000    0.000    0.000    0.000 ssl.py:383(Purpose)
        1    0.000    0.000    0.000    0.000 ssl.py:390(SSLContext)
        1    0.000    0.000    0.000    0.000 ssl.py:642(SSLObject)
       15    0.000    0.000    0.000    0.000 ssl.py:795(_sslcopydoc)
        1    0.000    0.000    0.000    0.000 ssl.py:801(SSLSocket)
        1    0.000    0.000    0.030    0.030 ssl.py:91(<module>)
        1    0.000    0.000    0.002    0.002 sslproto.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sslproto.py:284(_SSLProtocolTransport)
        1    0.000    0.000    0.000    0.000 sslproto.py:36(_SSLPipe)
        1    0.000    0.000    0.000    0.000 sslproto.py:405(SSLProtocol)
        1    0.000    0.000    0.000    0.000 stackplot.py:7(<module>)
        1    0.000    0.000    0.001    0.001 stata.py:1009(StataReader)
        1    0.000    0.000    0.004    0.004 stata.py:11(<module>)
        1    0.000    0.000    0.000    0.000 stata.py:2059(StataWriter)
        1    0.000    0.000    0.000    0.000 stata.py:2751(StataStrLWriter)
        1    0.000    0.000    0.000    0.000 stata.py:2933(StataWriter117)
        1    0.000    0.000    0.000    0.000 stata.py:3321(StataWriterUTF8)
        1    0.000    0.000    0.000    0.000 stata.py:462(PossiblePrecisionLoss)
        1    0.000    0.000    0.000    0.000 stata.py:472(ValueLabelTypeMismatch)
        1    0.000    0.000    0.000    0.000 stata.py:483(InvalidColumnName)
        1    0.000    0.000    0.000    0.000 stata.py:499(CategoricalConversionWarning)
        1    0.000    0.000    0.000    0.000 stata.py:603(StataValueLabel)
        1    0.000    0.000    0.001    0.001 stata.py:713(StataMissingValue)
        1    0.000    0.000    0.000    0.000 stata.py:847(StataParser)
        1    0.001    0.001    1.269    1.269 stats.py:28(<module>)
        1    0.000    0.000    0.000    0.000 stats.py:3432(F_onewayConstantInputWarning)
        1    0.000    0.000    0.000    0.000 stats.py:3445(F_onewayBadInputSizesWarning)
        1    0.000    0.000    0.000    0.000 stats.py:3862(AlexanderGovernConstantInputWarning)
        1    0.000    0.000    0.000    0.000 stats.py:3871(PearsonRConstantInputWarning)
        1    0.000    0.000    0.000    0.000 stats.py:3881(PearsonRNearConstantInputWarning)
        1    0.000    0.000    0.000    0.000 stats.py:4330(SpearmanRConstantInputWarning)
        1    0.000    0.000    0.000    0.000 stats.py:5005(_ParallelP)
       40    0.000    0.000    0.000    0.000 std.py:104(acquire)
       40    0.000    0.000    0.000    0.000 std.py:108(release)
       40    0.000    0.000    0.000    0.000 std.py:112(__enter__)
       40    0.000    0.000    0.000    0.000 std.py:115(__exit__)
       20    0.000    0.000    0.000    0.000 std.py:1161(__del__)
       40    0.000    0.000    0.000    0.000 std.py:1167(_comparable)
       40    0.000    0.000    0.000    0.000 std.py:1171(__hash__)
      561    0.001    0.000    0.001    0.000 std.py:1174(__iter__)
       20    0.000    0.000    0.000    0.000 std.py:1279(close)
        1    0.000    0.000    0.000    0.000 std.py:133(Bar)
        1    0.000    0.000    0.000    0.000 std.py:216(EMA)
        1    0.000    0.000    0.000    0.000 std.py:247(tqdm)
        1    0.000    0.000    0.000    0.000 std.py:34(TqdmTypeError)
        1    0.000    0.000    0.000    0.000 std.py:38(TqdmKeyError)
        1    0.000    0.000    0.000    0.000 std.py:42(TqdmWarning)
        1    0.000    0.000    0.000    0.000 std.py:54(TqdmExperimentalWarning)
       20    0.000    0.000    0.001    0.000 std.py:560(__new__)
       20    0.000    0.000    0.001    0.000 std.py:576(_get_free_pos)
       20    0.000    0.000    0.000    0.000 std.py:579(<setcomp>)
        1    0.000    0.000    0.000    0.000 std.py:59(TqdmDeprecationWarning)
        1    0.000    0.000    0.000    0.000 std.py:64(TqdmMonitorWarning)
       20    0.000    0.000    0.000    0.000 std.py:657(get_lock)
        1    0.000    0.000    0.000    0.000 std.py:69(TRLock)
        1    0.000    0.000    0.000    0.000 std.py:78(TqdmDefaultWriteLock)
       20    0.000    0.000    0.002    0.000 std.py:846(__init__)
        1    0.000    0.000    0.002    0.002 std.py:9(<module>)
        1    0.000    0.000    0.000    0.000 stdlib.py:104(execute)
        1    0.000    0.000    0.001    0.001 stdlib.py:11(<module>)
       18    0.000    0.000    0.000    0.000 stdlib.py:148(argument_clinic)
       18    0.000    0.000    0.000    0.000 stdlib.py:155(f)
        1    0.000    0.000    0.000    0.000 stdlib.py:219(SuperInstance)
        1    0.000    0.000    0.000    0.000 stdlib.py:255(ReversedObject)
        1    0.000    0.000    0.000    0.000 stdlib.py:331(StaticMethodObject)
        1    0.000    0.000    0.000    0.000 stdlib.py:341(ClassMethodObject)
        1    0.000    0.000    0.000    0.000 stdlib.py:353(ClassMethodGet)
        1    0.000    0.000    0.000    0.000 stdlib.py:366(ClassMethodArguments)
        1    0.000    0.000    0.000    0.000 stdlib.py:386(PropertyObject)
        1    0.000    0.000    0.000    0.000 stdlib.py:472(PartialObject)
        1    0.000    0.000    0.000    0.000 stdlib.py:528(PartialMethodObject)
        1    0.000    0.000    0.000    0.000 stdlib.py:535(PartialSignature)
        1    0.000    0.000    0.000    0.000 stdlib.py:546(MergedPartialArguments)
        1    0.000    0.000    0.000    0.000 stdlib.py:602(DataclassWrapper)
        1    0.000    0.000    0.000    0.000 stdlib.py:628(DataclassSignature)
        1    0.000    0.000    0.000    0.000 stdlib.py:637(DataclassParamName)
        1    0.000    0.000    0.000    0.000 stdlib.py:653(ItemGetterCallable)
        1    0.000    0.000    0.000    0.000 stdlib.py:682(WrapsCallable)
        1    0.000    0.000    0.000    0.000 stdlib.py:691(Wrapped)
        3    0.000    0.000    0.000    0.000 stdlib.py:712(_create_string_input_function)
        1    0.000    0.000    0.000    0.000 stdlib.py:815(get_metaclass_filters)
        1    0.000    0.000    0.000    0.000 stdlib.py:829(EnumInstance)
        1    0.000    0.000    0.000    0.000 stdlib.py:861(tree_name_to_values)
        1    0.000    0.000    0.001    0.001 storemagic.py:11(<module>)
        1    0.000    0.000    0.000    0.000 storemagic.py:59(StoreMagics)
        1    0.000    0.000    0.000    0.000 strdispatch.py:11(StrDispatch)
        1    0.000    0.000    0.001    0.001 strdispatch.py:2(<module>)
        1    0.000    0.000    0.000    0.000 streamplot.py:232(StreamplotSet)
        1    0.000    0.000    0.000    0.000 streamplot.py:248(DomainMap)
        1    0.000    0.000    0.000    0.000 streamplot.py:312(Grid)
        1    0.000    0.000    0.000    0.000 streamplot.py:369(StreamMask)
        1    0.000    0.000    0.001    0.001 streamplot.py:4(<module>)
        1    0.000    0.000    0.000    0.000 streamplot.py:420(InvalidIndexError)
        1    0.000    0.000    0.000    0.000 streamplot.py:424(TerminateTrajectory)
        1    0.000    0.000    0.000    0.000 streamplot.py:499(OutOfBounds)
        1    0.000    0.000    0.000    0.000 streams.py:147(FlowControlMixin)
        1    0.000    0.000    0.000    0.000 streams.py:2(<module>)
        1    0.000    0.000    0.000    0.000 streams.py:212(StreamReaderProtocol)
        1    0.000    0.000    0.000    0.000 streams.py:22(IncompleteReadError)
        1    0.000    0.000    0.000    0.000 streams.py:276(StreamWriter)
        1    0.000    0.000    0.000    0.000 streams.py:351(StreamReader)
        1    0.000    0.000    0.000    0.000 streams.py:39(LimitOverrunError)
      531    0.012    0.000    0.017    0.000 stride_tricks.py:116(_broadcast_to)
     1593    0.000    0.000    0.000    0.000 stride_tricks.py:121(<genexpr>)
      531    0.001    0.000    0.019    0.000 stride_tricks.py:143(broadcast_to)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:16(DummyArray)
      531    0.001    0.000    0.001    0.000 stride_tricks.py:26(_maybe_view_as_subclass)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:7(<module>)
        1    0.000    0.000    0.002    0.002 string.py:15(<module>)
        1    0.000    0.000    0.000    0.000 string.py:175(Formatter)
        1    0.000    0.000    0.000    0.000 string.py:55(_TemplateMetaclass)
        1    0.000    0.000    0.002    0.002 string.py:65(__init__)
        1    0.000    0.000    0.000    0.000 string.py:78(Template)
        1    0.000    0.000    0.001    0.001 string_.py:1(<module>)
        1    0.000    0.000    0.000    0.000 string_.py:107(StringArray)
        1    0.000    0.000    0.000    0.000 string_.py:32(StringDtype)
        1    0.000    0.000    0.000    0.000 strings.py:20(StringName)
        1    0.000    0.000    0.000    0.000 strings.py:9(<module>)
        1    0.000    0.000    0.091    0.091 struct.py:3(<module>)
        1    0.000    0.000    0.011    0.011 stub_value.py:1(<module>)
        1    0.000    0.000    0.000    0.000 stub_value.py:53(StubModuleContext)
        1    0.000    0.000    0.000    0.000 stub_value.py:60(TypingModuleWrapper)
        1    0.000    0.000    0.000    0.000 stub_value.py:72(TypingModuleContext)
        1    0.000    0.000    0.000    0.000 stub_value.py:79(StubFilter)
        1    0.000    0.000    0.000    0.000 stub_value.py:9(StubModuleValue)
        1    0.000    0.000    0.000    0.000 stub_value.py:99(VersionInfo)
        1    0.000    0.000    0.000    0.000 style.py:170(Style)
        1    0.000    0.000    0.000    0.000 style.py:178(Priority)
        1    0.000    0.000    0.000    0.000 style.py:204(Style)
        1    0.000    0.000    0.000    0.000 style.py:28(<dictcomp>)
        1    0.000    0.000    0.001    0.001 style.py:3(<module>)
        1    0.000    0.000    0.000    0.000 style.py:357(_MergedStyle)
        1    0.000    0.000    0.000    0.000 style.py:58(StyleMeta)
        2    0.001    0.000    0.001    0.001 style.py:60(__new__)
        1    0.000    0.000    0.001    0.001 style.py:9(<module>)
        1    0.000    0.000    0.001    0.001 style_transformation.py:11(<module>)
        1    0.000    0.000    0.000    0.000 style_transformation.py:131(AdjustBrightnessStyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:230(DummyStyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:243(DynamicStyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:271(ConditionalStyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:292(_MergedStyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:36(StyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:57(SwapLightAndDarkStyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:86(ReverseStyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:97(SetDefaultColorStyleTransformation)
        1    0.000    0.000    0.000    0.000 subprocess.py:1(<module>)
        3    0.000    0.000    0.001    0.000 subprocess.py:1014(wait)
        1    0.000    0.000    0.000    0.000 subprocess.py:106(Process)
        3    0.000    0.000    0.000    0.000 subprocess.py:1358(_get_handles)
        3    0.001    0.000    0.026    0.009 subprocess.py:1412(_execute_child)
        3    0.000    0.000    0.000    0.000 subprocess.py:1555(_handle_exitstatus)
        3    0.000    0.000    0.000    0.000 subprocess.py:1573(_internal_poll)
        3    0.000    0.000    0.000    0.000 subprocess.py:1608(_try_wait)
        3    0.000    0.000    0.001    0.000 subprocess.py:1621(_wait)
        1    0.000    0.000    0.000    0.000 subprocess.py:17(SubprocessStreamProtocol)
        3    0.000    0.000    0.000    0.000 subprocess.py:240(_cleanup)
        1    0.000    0.000    0.000    0.000 subprocess.py:414(CompletedProcess)
        1    0.000    0.000    0.008    0.008 subprocess.py:42(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:57(SubprocessError)
        1    0.000    0.000    0.000    0.000 subprocess.py:60(CalledProcessError)
        1    0.000    0.000    0.000    0.000 subprocess.py:633(Popen)
        3    0.000    0.000    0.026    0.009 subprocess.py:681(__init__)
        2    0.000    0.000    0.000    0.000 subprocess.py:844(__enter__)
        2    0.000    0.000    0.001    0.000 subprocess.py:847(__exit__)
        3    0.000    0.000    0.000    0.000 subprocess.py:875(__del__)
        3    0.000    0.000    0.000    0.000 subprocess.py:890(_get_devnull)
        1    0.000    0.000    0.000    0.000 subprocess.py:97(TimeoutExpired)
        1    0.000    0.000    0.000    0.000 suite.py:1(<module>)
        1    0.000    0.000    0.000    0.000 suite.py:16(BaseTestSuite)
        1    0.000    0.000    0.000    0.000 suite.py:270(_ErrorHolder)
        1    0.000    0.000    0.000    0.000 suite.py:317(_DebugResult)
        1    0.000    0.000    0.000    0.000 suite.py:92(TestSuite)
        1    0.000    0.000    0.002    0.002 synchronize.py:11(<module>)
        1    0.000    0.000    0.000    0.000 synchronize.py:123(Semaphore)
        1    0.000    0.000    0.000    0.000 synchronize.py:142(BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 synchronize.py:159(Lock)
        1    0.000    0.000    0.000    0.000 synchronize.py:184(RLock)
        1    0.001    0.001    0.001    0.001 synchronize.py:210(Condition)
        1    0.000    0.000    0.000    0.000 synchronize.py:321(Event)
        1    0.000    0.000    0.000    0.000 synchronize.py:360(Barrier)
        1    0.000    0.000    0.000    0.000 synchronize.py:46(SemLock)
        1    0.000    0.000    0.002    0.002 syntax_tree.py:3(<module>)
        1    0.000    0.000    0.000    0.000 syntax_tree.py:49(<dictcomp>)
        2    0.000    0.000    0.000    0.000 syntax_tree.py:54(_limit_value_infers)
        1    0.000    0.000    0.000    0.000 syntax_tree.py:850(ContextualizedSubscriptListNode)
        1    0.000    0.000    0.003    0.003 sys_path.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sysconfig.py:1(<module>)
        2    0.000    0.000    0.000    0.000 sysconfig.py:100(_safe_realpath)
        1    0.000    0.000    0.000    0.000 sysconfig.py:121(_is_python_source_dir)
        1    0.000    0.000    0.000    0.000 sysconfig.py:138(is_python_build)
       16    0.000    0.000    0.000    0.000 sysconfig.py:151(_subst_vars)
        2    0.000    0.000    0.000    0.000 sysconfig.py:160(_extend_dict)
      2/1    0.000    0.000    0.013    0.013 sysconfig.py:168(_expand_vars)
        2    0.000    0.000    0.000    0.000 sysconfig.py:181(_get_default_scheme)
        1    0.000    0.000    0.000    0.000 sysconfig.py:190(_getuserbase)
        1    0.000    0.000    0.000    0.000 sysconfig.py:195(joinuser)
        1    0.000    0.000    0.001    0.001 sysconfig.py:333(get_makefile_filename)
        1    0.000    0.000    0.000    0.000 sysconfig.py:346(_get_sysconfigdata_name)
        1    0.000    0.000    0.012    0.012 sysconfig.py:426(_init_posix)
      2/1    0.000    0.000    0.013    0.013 sysconfig.py:504(get_paths)
      2/1    0.000    0.000    0.013    0.013 sysconfig.py:516(get_path)
      2/1    0.000    0.000    0.013    0.013 sysconfig.py:524(get_config_vars)
        2    0.000    0.000    0.000    0.000 sysconfig.py:613(get_platform)
        1    0.000    0.000    0.000    0.000 sysinfo.py:4(<module>)
        1    0.000    0.000    0.000    0.000 syspathcontext.py:20(appended_to_syspath)
        1    0.000    0.000    0.000    0.000 syspathcontext.py:42(prepended_to_syspath)
        1    0.000    0.000    0.000    0.000 syspathcontext.py:8(<module>)
        1    0.000    0.000    0.018    0.018 table.py:20(<module>)
        1    0.000    0.000    0.000    0.000 table.py:232(Table)
        1    0.000    0.000    0.000    0.000 table.py:30(Cell)
        1    0.000    0.000    0.000    0.000 table_wide.py:1(<module>)
        1    0.000    0.000    0.000    0.000 table_zero.py:1(<module>)
        2    0.000    0.000    0.000    0.000 tags.py:42(Tag)
        2    0.001    0.000    0.010    0.005 tags.py:5(<module>)
        1    0.000    0.000    0.000    0.000 tasks.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tasks.py:633(_GatheringFuture)
        1    0.000    0.000    0.000    0.000 tasks.py:81(Task)
        1    0.000    0.000    0.000    0.000 tempdir.py:11(NamedFileInTemporaryDirectory)
        1    0.000    0.000    0.000    0.000 tempdir.py:41(TemporaryWorkingDirectory)
        1    0.000    0.000    0.000    0.000 tempdir.py:5(<module>)
        1    0.000    0.000    0.000    0.000 tempfile.py:132(_RandomNameSequence)
        1    0.000    0.000    0.000    0.000 tempfile.py:142(rng)
        1    0.000    0.000    0.000    0.000 tempfile.py:153(__next__)
        1    0.000    0.000    0.000    0.000 tempfile.py:156(<listcomp>)
        1    0.000    0.000    0.245    0.245 tempfile.py:24(<module>)
        1    0.000    0.000    0.000    0.000 tempfile.py:414(_TemporaryFileCloser)
        1    0.000    0.000    0.000    0.000 tempfile.py:457(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 tempfile.py:627(SpooledTemporaryFile)
        1    0.000    0.000    0.000    0.000 tempfile.py:777(TemporaryDirectory)
        1    0.000    0.000    0.000    0.000 terminal.py:10(<module>)
        1    0.000    0.000    0.002    0.002 termui.py:1(<module>)
        1    0.000    0.000    0.000    0.000 testing.py:124(TestParseResultsAsserts)
        1    0.000    0.000    0.000    0.000 testing.py:15(pyparsing_test)
        1    0.000    0.000    0.000    0.000 testing.py:20(reset_pyparsing_context)
        2    0.000    0.000    0.014    0.007 testing.py:3(<module>)
        1    0.000    0.000    0.000    0.000 text.py:106(Text)
        1    0.000    0.000    0.000    0.000 text.py:1295(OffsetFrom)
        1    0.000    0.000    0.000    0.000 text.py:1378(_AnnotationBase)
        1    0.000    0.000    0.000    0.000 text.py:1574(Annotation)
        1    0.000    0.000    0.000    0.000 text.py:27(LSString)
        2    0.000    0.000    0.088    0.044 text.py:3(<module>)
       14    0.000    0.000    0.003    0.000 text.py:360(dedent)
        1    0.000    0.000    0.000    0.000 text.py:475(EvalFormatter)
        1    0.000    0.000    0.000    0.000 text.py:504(FullEvalFormatter)
        1    0.000    0.000    0.001    0.001 text.py:560(DollarFormatter)
        1    0.000    0.000    0.000    0.000 text.py:88(SList)
        1    0.000    0.000    0.001    0.001 text.py:9(<module>)
        1    0.000    0.000    0.028    0.028 textpath.py:1(<module>)
        1    0.000    0.000    0.000    0.000 textpath.py:18(TextToPath)
        1    0.000    0.000    0.000    0.000 textpath.py:24(__init__)
        1    0.000    0.000    0.000    0.000 textpath.py:327(TextPath)
       37    0.000    0.000    0.000    0.000 textwrap.py:115(__init__)
       37    0.000    0.000    0.001    0.000 textwrap.py:146(_munge_whitespace)
       37    0.000    0.000    0.002    0.000 textwrap.py:160(_split)
       37    0.000    0.000    0.000    0.000 textwrap.py:179(<listcomp>)
       37    0.002    0.000    0.003    0.000 textwrap.py:233(_wrap_chunks)
       37    0.000    0.000    0.003    0.000 textwrap.py:336(_split_chunks)
       37    0.000    0.000    0.006    0.000 textwrap.py:342(wrap)
        2    0.000    0.000    0.000    0.000 textwrap.py:356(fill)
       35    0.000    0.000    0.006    0.000 textwrap.py:368(wrap)
        2    0.000    0.000    0.000    0.000 textwrap.py:381(fill)
      497    0.007    0.000    0.076    0.000 textwrap.py:414(dedent)
       11    0.000    0.000    0.000    0.000 textwrap.py:465(indent)
      133    0.000    0.000    0.000    0.000 textwrap.py:474(predicate)
      144    0.000    0.000    0.000    0.000 textwrap.py:477(prefixed_lines)
        1    0.000    0.000    0.000    0.000 thread.py:102(BrokenThreadPool)
        1    0.000    0.000    0.000    0.000 thread.py:108(ThreadPoolExecutor)
        1    0.000    0.000    0.000    0.000 thread.py:4(<module>)
        1    0.000    0.000    0.000    0.000 thread.py:45(_WorkItem)
        1    0.000    0.000    0.001    0.001 threading.py:1(<module>)
        4    0.000    0.000    0.000    0.000 threading.py:1064(name)
        4    0.000    0.000    0.000    0.000 threading.py:1075(name)
       11    0.000    0.000    0.000    0.000 threading.py:1116(daemon)
       10    0.000    0.000    0.000    0.000 threading.py:1131(daemon)
        1    0.000    0.000    0.000    0.000 threading.py:1153(Timer)
        1    0.000    0.000    0.000    0.000 threading.py:1183(_MainThread)
        1    0.000    0.000    0.000    0.000 threading.py:1185(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:1202(_DummyThread)
      781    0.002    0.000    0.002    0.000 threading.py:1225(current_thread)
        1    0.000    0.000    0.000    0.000 threading.py:204(Condition)
       13    0.000    0.000    0.000    0.000 threading.py:216(__init__)
       13    0.000    0.000    0.000    0.000 threading.py:240(__enter__)
       13    0.000    0.000    0.000    0.000 threading.py:243(__exit__)
       12    0.000    0.000    0.000    0.000 threading.py:249(_release_save)
       12    0.000    0.000    0.000    0.000 threading.py:252(_acquire_restore)
       13    0.000    0.000    0.000    0.000 threading.py:255(_is_owned)
       12    0.000    0.000   22.458    1.871 threading.py:264(wait)
        1    0.000    0.000    0.000    0.000 threading.py:335(notify)
        1    0.000    0.000    0.000    0.000 threading.py:358(notify_all)
        1    0.000    0.000    0.000    0.000 threading.py:370(Semaphore)
        1    0.000    0.000    0.000    0.000 threading.py:450(BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 threading.py:488(Event)
       13    0.000    0.000    0.000    0.000 threading.py:499(__init__)
       42    0.000    0.000    0.000    0.000 threading.py:507(is_set)
        1    0.000    0.000    0.000    0.000 threading.py:513(set)
